id;label
character;character
vowel;vowel
consonant;consonant
englisch;englisch
german;german
language;language
Alfa;Alfa
Bravo;Bravo
Charlie;Charlie
Delta;Delta
Echo;Echo
Foxtrot;Foxtrot
Golf;Golf
Hotel;Hotel
India;India
Juliett;Juliett
Kilo;Kilo
Lima;Lima
Mike;Mike
Oscar;Oscar
Papa;Papa
Quebec;Quebec
Romeo;Romeo
Sierra;Sierra
Tango;Tango
Uniform;Uniform
Victor;Victor
Whiskey;Whiskey
X-Ray;X-Ray
Yankee;Yankee
Zulu;Zulu
Anton;Anton
Berta;Berta
Charlotte;Charlotte
Dora;Dora
Emil;Emil
Friedrich;Friedrich
Gustav;Gustav
Heinrich;Heinrich
Ida;Ida
Julius;Julius
Kaufmann;Kaufmann
Ludwig;Ludwig
Martha;Martha
Nordpol;Nordpol
Otto;Otto
Paula;Paula
Quelle;Quelle
Richard;Richard
Samuel;Samuel
Ulrich;Ulrich
Viktor;Viktor
Wilhelm;Wilhelm
Xanthippe;Xanthippe
Ypsilon;Ypsilon
Zacharias;Zacharias
