id;source;target;value
0;1;0;1
1;2;0;8
2;3;0;10
3;3;2;6
4;4;0;1
5;5;0;1
6;6;0;1
7;7;0;1
8;8;0;2
9;9;0;1
10;11;10;1
11;11;3;3
12;11;2;3
13;11;0;5
14;12;11;1
15;13;11;1
16;14;11;1
17;15;11;1
18;17;16;4
19;18;16;4
20;18;17;4
21;19;16;4
22;19;17;4
23;19;18;4
24;20;16;3
25;20;17;3
26;20;18;3
27;20;19;4
28;21;16;3
29;21;17;3
30;21;18;3
31;21;19;3
32;21;20;5
33;22;16;3
34;22;17;3
35;22;18;3
36;22;19;3
37;22;20;4
38;22;21;4
39;23;16;3
40;23;17;3
41;23;18;3
42;23;19;3
43;23;20;4
44;23;21;4
45;23;22;4
46;23;12;2
47;23;11;9
48;24;23;2
49;24;11;7
50;25;24;13
51;25;23;1
52;25;11;12
53;26;24;4
54;26;11;31
55;26;16;1
56;26;25;1
57;27;11;17
58;27;23;5
59;27;25;5
60;27;24;1
61;27;26;1
62;28;11;8
63;28;27;1
64;29;23;1
65;29;27;1
66;29;11;2
67;30;23;1
68;31;30;2
69;31;11;3
70;31;23;2
71;31;27;1
72;32;11;1
73;33;11;2
74;33;27;1
75;34;11;3
76;34;29;2
77;35;11;3
78;35;34;3
79;35;29;2
80;36;34;2
81;36;35;2
82;36;11;2
83;36;29;1
84;37;34;2
85;37;35;2
86;37;36;2
87;37;11;2
88;37;29;1
89;38;34;2
90;38;35;2
91;38;36;2
92;38;37;2
93;38;11;2
94;38;29;1
95;39;25;1
96;40;25;1
97;41;24;2
98;41;25;3
99;42;41;2
100;42;25;2
101;42;24;1
102;43;11;3
103;43;26;1
104;43;27;1
105;44;28;3
106;44;11;1
107;45;28;2
108;47;46;1
109;48;47;2
110;48;25;1
111;48;27;1
112;48;11;1
113;49;26;3
114;49;11;2
115;50;49;1
116;50;24;1
117;51;49;9
118;51;26;2
119;51;11;2
120;52;51;1
121;52;39;1
122;53;51;1
123;54;51;2
124;54;49;1
125;54;26;1
126;55;51;6
127;55;49;12
128;55;39;1
129;55;54;1
130;55;26;21
131;55;11;19
132;55;16;1
133;55;25;2
134;55;41;5
135;55;48;4
136;56;49;1
137;56;55;1
138;57;55;1
139;57;41;1
140;57;48;1
141;58;55;7
142;58;48;7
143;58;27;6
144;58;57;1
145;58;11;4
146;59;58;15
147;59;55;5
148;59;48;6
149;59;57;2
150;60;48;1
151;60;58;4
152;60;59;2
153;61;48;2
154;61;58;6
155;61;60;2
156;61;59;5
157;61;57;1
158;61;55;1
159;62;55;9
160;62;58;17
161;62;59;13
162;62;48;7
163;62;57;2
164;62;41;1
165;62;61;6
166;62;60;3
167;63;59;5
168;63;48;5
169;63;62;6
170;63;57;2
171;63;58;4
172;63;61;3
173;63;60;2
174;63;55;1
175;64;55;5
176;64;62;12
177;64;48;5
178;64;63;4
179;64;58;10
180;64;61;6
181;64;60;2
182;64;59;9
183;64;57;1
184;64;11;1
185;65;63;5
186;65;64;7
187;65;48;3
188;65;62;5
189;65;58;5
190;65;61;5
191;65;60;2
192;65;59;5
193;65;57;1
194;65;55;2
195;66;64;3
196;66;58;3
197;66;59;1
198;66;62;2
199;66;65;2
200;66;48;1
201;66;63;1
202;66;61;1
203;66;60;1
204;67;57;3
205;68;25;5
206;68;11;1
207;68;24;1
208;68;27;1
209;68;48;1
210;68;41;1
211;69;25;6
212;69;68;6
213;69;11;1
214;69;24;1
215;69;27;2
216;69;48;1
217;69;41;1
218;70;25;4
219;70;69;4
220;70;68;4
221;70;11;1
222;70;24;1
223;70;27;1
224;70;41;1
225;70;58;1
226;71;27;1
227;71;69;2
228;71;68;2
229;71;70;2
230;71;11;1
231;71;48;1
232;71;41;1
233;71;25;1
234;72;26;2
235;72;27;1
236;72;11;1
237;73;48;2
238;74;48;2
239;74;73;3
240;75;69;3
241;75;68;3
242;75;25;3
243;75;48;1
244;75;41;1
245;75;70;1
246;75;71;1
247;76;64;1
248;76;65;1
249;76;66;1
250;76;63;1
251;76;62;1
252;76;48;1
253;76;58;1
